name	replicate	replicate_full	rsid	hgnc	sample	type	PCR	prefix	Read_1_file	Read_2_file	bam
SAV1	g4	SAV1_1_17_g4	rs550463489	SAV1	17	gDNA	NA	1_17_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-17-g4_S4_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-17-g4_S4_L001_R2_001.fastq.gz	NA
SH2B3	c1	SH2B3_1_20_c1	rs540639423	SH2B3	20	cDNA	NA	1_20_c1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c1_S41_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c1_S41_L001_R2_001.fastq.gz	NA
SH2B3	c2	SH2B3_1_20_c2	rs540639423	SH2B3	20	cDNA	NA	1_20_c2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c2_S42_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c2_S42_L001_R2_001.fastq.gz	NA
SH2B3	c3	SH2B3_1_20_c3	rs540639423	SH2B3	20	cDNA	NA	1_20_c3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c3_S43_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c3_S43_L001_R2_001.fastq.gz	NA
SH2B3	c4	SH2B3_1_20_c4	rs540639423	SH2B3	20	cDNA	NA	1_20_c4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c4_S44_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c4_S44_L001_R2_001.fastq.gz	NA
SH2B3	c5	SH2B3_1_20_c5	rs540639423	SH2B3	20	cDNA	NA	1_20_c5	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c5_S45_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c5_S45_L001_R2_001.fastq.gz	NA
SH2B3	c6	SH2B3_1_20_c6	rs540639423	SH2B3	20	cDNA	NA	1_20_c6	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c6_S46_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c6_S46_L001_R2_001.fastq.gz	NA
SH2B3	c7	SH2B3_1_20_c7	rs540639423	SH2B3	20	cDNA	NA	1_20_c7	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c7_S47_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c7_S47_L001_R2_001.fastq.gz	NA
SH2B3	c8	SH2B3_1_20_c8	rs540639423	SH2B3	20	cDNA	NA	1_20_c8	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c8_S48_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-c8_S48_L001_R2_001.fastq.gz	NA
SH2B3	g1	SH2B3_1_20_g1	rs540639423	SH2B3	20	gDNA	NA	1_20_g1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g1_S37_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g1_S37_L001_R2_001.fastq.gz	NA
SH2B3	g2	SH2B3_1_20_g2	rs540639423	SH2B3	20	gDNA	NA	1_20_g2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g2_S38_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g2_S38_L001_R2_001.fastq.gz	NA
SH2B3	g3	SH2B3_1_20_g3	rs540639423	SH2B3	20	gDNA	NA	1_20_g3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g3_S39_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g3_S39_L001_R2_001.fastq.gz	NA
SH2B3	g4	SH2B3_1_20_g4	rs540639423	SH2B3	20	gDNA	NA	1_20_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g4_S40_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-20-g4_S40_L001_R2_001.fastq.gz	NA
SLC9A3R1	c1	SLC9A3R1_1_29_c1	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c1_S125_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c1_S125_L001_R2_001.fastq.gz	NA
SLC9A3R1	c2	SLC9A3R1_1_29_c2	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c2_S126_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c2_S126_L001_R2_001.fastq.gz	NA
SLC9A3R1	c3	SLC9A3R1_1_29_c3	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c3_S127_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c3_S127_L001_R2_001.fastq.gz	NA
SLC9A3R1	c4	SLC9A3R1_1_29_c4	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c4_S128_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c4_S128_L001_R2_001.fastq.gz	NA
SLC9A3R1	c5	SLC9A3R1_1_29_c5	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c5	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c5_S129_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c5_S129_L001_R2_001.fastq.gz	NA
SLC9A3R1	c6	SLC9A3R1_1_29_c6	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c6	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c6_S130_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c6_S130_L001_R2_001.fastq.gz	NA
SLC9A3R1	c7	SLC9A3R1_1_29_c7	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c7	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c7_S131_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c7_S131_L001_R2_001.fastq.gz	NA
SLC9A3R1	c8	SLC9A3R1_1_29_c8	rs41282065	SLC9A3R1	29	cDNA	NA	1_29_c8	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c8_S132_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-c8_S132_L001_R2_001.fastq.gz	NA
SLC9A3R1	g1	SLC9A3R1_1_29_g1	rs41282065	SLC9A3R1	29	gDNA	NA	1_29_g1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g1_S121_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g1_S121_L001_R2_001.fastq.gz	NA
SLC9A3R1	g2	SLC9A3R1_1_29_g2	rs41282065	SLC9A3R1	29	gDNA	NA	1_29_g2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g2_S122_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g2_S122_L001_R2_001.fastq.gz	NA
SLC9A3R1	g3	SLC9A3R1_1_29_g3	rs41282065	SLC9A3R1	29	gDNA	NA	1_29_g3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g3_S123_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g3_S123_L001_R2_001.fastq.gz	NA
SLC9A3R1	g4	SLC9A3R1_1_29_g4	rs41282065	SLC9A3R1	29	gDNA	NA	1_29_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g4_S124_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-29-g4_S124_L001_R2_001.fastq.gz	NA
STAT6	c1	STAT6_1_26_c1	rs201011002	STAT6	26	cDNA	NA	1_26_c1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c1_S101_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c1_S101_L001_R2_001.fastq.gz	NA
STAT6	c2	STAT6_1_26_c2	rs201011002	STAT6	26	cDNA	NA	1_26_c2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c2_S102_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c2_S102_L001_R2_001.fastq.gz	NA
STAT6	c3	STAT6_1_26_c3	rs201011002	STAT6	26	cDNA	NA	1_26_c3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c3_S103_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c3_S103_L001_R2_001.fastq.gz	NA
STAT6	c4	STAT6_1_26_c4	rs201011002	STAT6	26	cDNA	NA	1_26_c4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c4_S104_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c4_S104_L001_R2_001.fastq.gz	NA
STAT6	c5	STAT6_1_26_c5	rs201011002	STAT6	26	cDNA	NA	1_26_c5	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c5_S105_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c5_S105_L001_R2_001.fastq.gz	NA
STAT6	c6	STAT6_1_26_c6	rs201011002	STAT6	26	cDNA	NA	1_26_c6	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c6_S106_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c6_S106_L001_R2_001.fastq.gz	NA
STAT6	c7	STAT6_1_26_c7	rs201011002	STAT6	26	cDNA	NA	1_26_c7	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c7_S107_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c7_S107_L001_R2_001.fastq.gz	NA
STAT6	c8	STAT6_1_26_c8	rs201011002	STAT6	26	cDNA	NA	1_26_c8	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c8_S108_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-c8_S108_L001_R2_001.fastq.gz	NA
STAT6	g1	STAT6_1_26_g1	rs201011002	STAT6	26	gDNA	NA	1_26_g1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g1_S97_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g1_S97_L001_R2_001.fastq.gz	NA
STAT6	g2	STAT6_1_26_g2	rs201011002	STAT6	26	gDNA	NA	1_26_g2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g2_S98_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g2_S98_L001_R2_001.fastq.gz	NA
STAT6	g3	STAT6_1_26_g3	rs201011002	STAT6	26	gDNA	NA	1_26_g3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g3_S99_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g3_S99_L001_R2_001.fastq.gz	NA
STAT6	g4	STAT6_1_26_g4	rs201011002	STAT6	26	gDNA	NA	1_26_g4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g4_S100_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-26-g4_S100_L001_R2_001.fastq.gz	NA
UGCG	c1	UGCG_1_21_c1	rs148125759	UGCG	21	cDNA	NA	1_21_c1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c1_S53_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c1_S53_L001_R2_001.fastq.gz	NA
UGCG	c2	UGCG_1_21_c2	rs148125759	UGCG	21	cDNA	NA	1_21_c2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c2_S54_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c2_S54_L001_R2_001.fastq.gz	NA
UGCG	c3	UGCG_1_21_c3	rs148125759	UGCG	21	cDNA	NA	1_21_c3	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c3_S55_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c3_S55_L001_R2_001.fastq.gz	NA
UGCG	c4	UGCG_1_21_c4	rs148125759	UGCG	21	cDNA	NA	1_21_c4	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c4_S56_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c4_S56_L001_R2_001.fastq.gz	NA
UGCG	c5	UGCG_1_21_c5	rs148125759	UGCG	21	cDNA	NA	1_21_c5	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c5_S57_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c5_S57_L001_R2_001.fastq.gz	NA
UGCG	c6	UGCG_1_21_c6	rs148125759	UGCG	21	cDNA	NA	1_21_c6	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c6_S58_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c6_S58_L001_R2_001.fastq.gz	NA
UGCG	c7	UGCG_1_21_c7	rs148125759	UGCG	21	cDNA	NA	1_21_c7	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c7_S59_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c7_S59_L001_R2_001.fastq.gz	NA
UGCG	c8	UGCG_1_21_c8	rs148125759	UGCG	21	cDNA	NA	1_21_c8	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c8_S60_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-c8_S60_L001_R2_001.fastq.gz	NA
UGCG	g1	UGCG_1_21_g1	rs148125759	UGCG	21	gDNA	NA	1_21_g1	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-g1_S49_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-g1_S49_L001_R2_001.fastq.gz	NA
UGCG	g2	UGCG_1_21_g2	rs148125759	UGCG	21	gDNA	NA	1_21_g2	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-g2_S50_L001_R1_001.fastq.gz	/nfs/team151/WetLab/GenIE/Sequencing/Genie_2_0_and_2_1_seq_walkup_257/Miseq_walkup_140099163/FASTQ_Generation_2020-02-12_09_50_38Z-205720515/Genie2-1-21-g2_S50_L001_R2_001.fastq.gz	NA
